Panjang,Lebar,Daun
19,6.2,Daun Singkong
14.1,4.3,Daun Singkong
13.1,3.9,Daun Singkong
11.5,5.1,Daun Rambutan
11.9,5.2,Daun Rambutan
12.2,5.5,Daun Rambutan
13,4,Daun Kelengkeng
15.2,4.3,Daun Kelengkeng
12.3,3.9,Daun Kelengkeng
9,3.5,Daun Makasar
9,2.5,Daun Makasar
10,3,Daun Makasar
11,5,Daun Nangka
10,3,Daun Nangka
20,10,Daun Nangka
20,10,Daun Nangka
15,4,Daun Melinjo
15,5,Daun Melinjo
20,6,Daun Melinjo
15,6,Daun Melinjo
14.6,5.1,Daun Mangga
14.6,4.5,Daun Mangga
15.4,6.1,Daun Mangga
21.4,7.1,Daun Mangga
19.2,6.5,Daun Mangga
16.6,5.8,Daun Mangga
15.4,5.7,Daun Mangga
27.2,8.7,Daun Jambu
28.8,9.3,Daun Jambu
23.7,8,Daun Jambu
26.5,8.9,Daun Jambu
24.6,8.2,Daun Jambu
21.9,7.3,Daun Jambu
27.3,8.7,Daun Jambu